29749,20,Walking,1223852244000,-7.46,13.1,1.6480621
29750,20,Walking,1223902202000,-8.27,6.63,-4.5219555
29751,20,Walking,1223952251000,-4.4,10.23,-4.440233
29752,20,Walking,1224002208000,0.46,14.1,1.7570249
29753,20,Walking,1224052257000,1.69,8.66,-1.2258313
29754,20,Walking,1224102275000,-1.33,7.21,-0.27240697
29755,20,Walking,1224152232000,-4.56,8.58,1.4982382
29756,20,Walking,1224202251000,-1.53,9.77,2.0294318
29757,20,Walking,1224252208000,2.3,10.65,-0.0
29758,20,Walking,1224302257000,1.57,15.13,-2.6423476
29759,20,Walking,1224352214000,-0.34,14.21,6.2108784
29760,20,Walking,1224402232000,1.88,12.98,4.7126403
29761,20,Walking,1224452220000,-8.05,14.06,-6.0882955
29762,20,Walking,1224502269000,-10.19,15.85,2.6832085
29763,20,Walking,1224552226000,-0.42,12.26,0.42223078
29764,20,Walking,1224602275000,-0.95,5.24,-1.8387469
29765,20,Walking,1224652293000,-5.33,3.15,-1.920469
29766,20,Walking,1224702251000,-5.9,0.57,-1.6889231
29767,20,Walking,1224752208000,-0.8,3.45,2.7649305
29768,20,Walking,1224802287000,7.74,11.6,10.419566
29769,20,Walking,1224852275000,-0.19,16.66,13.0619135
29770,20,Walking,1224902232000,-0.34,3.02,2.0294318
29771,20,Walking,1224952281000,-4.4,16.36,-1.7297841
29772,20,Walking,1225002269000,-9,4.67,-2.6423476
29773,20,Walking,1225052257000,-6.32,9.51,-2.9556155
29774,20,Walking,1225102275000,-2.64,12.26,-0.42223078
29775,20,Walking,1225152232000,4.71,11.3,-1.0760075
29776,20,Walking,1225202251000,0.11,7.44,-0.53119355
29777,20,Walking,1225252238000,-3.53,9.04,0.3405087
29778,20,Walking,1225302287000,-2.87,8.81,4.2086873
29779,20,Walking,1225352214000,-0.34,10.42,-0.6537767
29780,20,Walking,1225402232000,3.99,13.76,-1.3075534
29781,20,Walking,1225452251000,-0.95,14.44,4.440233
29782,20,Walking,1225502208000,2.22,13.18,6.0474343
29783,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29784,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29785,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29786,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29787,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29788,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29789,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29790,20,Walking,1225552287000,-6.66,14.52,-5.5162406
29791,20,Walking,1225932292000,8.05,17.62,15.322891
29792,20,Walking,1225982280000,1.12,6.09,7.4639506
29793,20,Walking,1226032329000,-2.79,7.97,-5.09401
29794,20,Walking,1226092265000,-9.96,9.92,1.8387469
29795,20,Walking,1226152324000,-4.9,7.55,-4.671779
29796,20,Walking,1226202251000,-2.07,13.02,-0.9125633
29797,20,Walking,1226252269000,1.73,10.5,0.040861044
29798,20,Walking,1226302226000,0,7.7,-0.7627395
29799,20,Walking,1226352244000,-2.56,8.77,-0.9125633
29800,20,Walking,1226402232000,-3.45,8.85,3.6774938
29801,20,Walking,1226452281000,-1.46,9.89,-0.14982383
29802,20,Walking,1226502208000,3.76,13.8,-0.14982383
29803,20,Walking,1226552257000,-0.04,14.6,0.8036005
29804,20,Walking,1226602214000,1.12,13.33,7.7772183
29805,20,Walking,1226652263000,-4.33,13.59,-2.3018389
29806,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29807,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29808,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29809,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29810,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29811,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29812,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29813,20,Walking,1226702251000,-10.53,14.82,-1.3756552
29814,20,Walking,1227072368000,3.06,18.73,13.443283
29815,20,Walking,1227132243000,-0.84,2.3,-3.6774938
29816,20,Walking,1227192271000,-10.72,14.02,6.4015636
29817,20,Walking,1227192271000,-10.72,14.02,6.4015636
29818,20,Walking,1227242168000,-5.86,4.75,-6.0474343
29819,20,Walking,1227242168000,-5.86,4.75,-6.0474343
29820,20,Walking,1227242168000,-5.86,4.75,-6.0474343
29821,20,Walking,1227242168000,-5.86,4.75,-6.0474343
29822,20,Walking,1227242168000,-5.86,4.75,-6.0474343
29823,20,Walking,1227242168000,-5.86,4.75,-6.0474343
29824,20,Walking,1227242168000,-5.86,4.75,-6.0474343
29825,20,Walking,1227612346000,4.1,13.44,0.19068487
29826,20,Walking,1227672313000,-0.65,14.44,3.0645783
29827,20,Walking,1227732310000,1.33,12.91,4.7943625
29828,20,Walking,1227782207000,-9.85,15.43,-6.932757
29829,20,Walking,1227782207000,-9.85,15.43,-6.932757
29830,20,Walking,1227782207000,-9.85,15.43,-6.932757
29831,20,Walking,1227782207000,-9.85,15.43,-6.932757
29832,20,Walking,1227782207000,-9.85,15.43,-6.932757
29833,20,Walking,1227782207000,-9.85,15.43,-6.932757
29834,20,Walking,1227782207000,-9.85,15.43,-6.932757
29835,20,Walking,1227782207000,-9.85,15.43,-6.932757
29836,20,Walking,1228152232000,7.63,17.24,14.410328
29837,20,Walking,1228222270000,2.03,3.64,2.6014864
29838,20,Walking,1228282268000,-6.89,15.17,3.0237172
29839,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29840,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29841,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29842,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29843,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29844,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29845,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29846,20,Walking,1228332255000,-8.35,5.79,-4.1814466
29847,20,Walking,1228702251000,2.34,12.53,0.23154591
29848,20,Walking,1228772258000,0.34,15.36,2.0294318
29849,20,Walking,1228832286000,1.23,13.33,5.053149
29850,20,Walking,1228882243000,-9.08,14.56,-6.851035
29851,20,Walking,1228882243000,-9.08,14.56,-6.851035
29852,20,Walking,1228882243000,-9.08,14.56,-6.851035
29853,20,Walking,1228882243000,-9.08,14.56,-6.851035
29854,20,Walking,1228882243000,-9.08,14.56,-6.851035
29855,20,Walking,1228882243000,-9.08,14.56,-6.851035
29856,20,Walking,1228882243000,-9.08,14.56,-6.851035
29857,20,Walking,1228882243000,-9.08,14.56,-6.851035
29858,20,Walking,1229252238000,5.09,17.62,17.311462
29859,20,Walking,1229322276000,-1.04,1.33,3.0645783
29860,20,Walking,1229382243000,-7.12,14.14,0.8036005
29861,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29862,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29863,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29864,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29865,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29866,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29867,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29868,20,Walking,1229432231000,-6.4,5.37,-3.9771416
29869,20,Walking,1229802257000,0.95,12.91,-0.29964766
29870,20,Walking,1229872264000,0.99,15.13,1.9477097
29871,20,Walking,1229932231000,1.84,12.22,6.4015636
29872,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29873,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29874,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29875,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29876,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29877,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29878,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29879,20,Walking,1229982249000,-8.54,15.94,-7.9270425
29880,20,Walking,1230352306000,6.32,18.85,12.912089
29881,20,Walking,1230422313000,2.26,5.18,5.284695
29882,20,Walking,1230482280000,-6.09,15.55,4.440233
29883,20,Walking,1230532207000,-7.12,3.17,-5.175732
29884,20,Walking,1230582286000,-5.86,9.62,-5.706926
29885,20,Walking,1230632213000,-1.08,14.56,0.19068487
29886,20,Walking,1230682292000,2.22,9.62,-0.0
29887,20,Walking,1230732249000,-0.38,7.78,-0.6946377
29888,20,Walking,1230782298000,-2.18,8.54,-1.334794
29889,20,Walking,1230832255000,-2.98,8.73,3.5276701
29890,20,Walking,1230882304000,-1.8,10.04,0.27240697
29891,20,Walking,1230932231000,2.64,13.82,-1.1441092
29892,20,Walking,1230982310000,0.89,14.71,0.6946377
29893,20,Walking,1231032207000,1.14,13.91,7.1234417
29894,20,Walking,1231082286000,-2.83,13.8,-1.334794
29895,20,Walking,1231132243000,-10.5,14.94,-2.3426998
29896,20,Walking,1231182292000,-5.43,14.82,2.9556155
29897,20,Walking,1231232219000,-0.69,8.58,-1.879608
29898,20,Walking,1231282298000,-3.3,3.38,-1.4165162
29899,20,Walking,1231332255000,-4.79,2.11,-3.0645783
29900,20,Walking,1231382243000,-2.56,0.61,-0.23154591
29901,20,Walking,1231432292000,4.14,4.99,6.0201936
29902,20,Walking,1231482249000,2.91,18.89,17.543009
29903,20,Walking,1231532237000,1.61,5.22,3.8273177
29904,20,Walking,1231582286000,-2.6,14.25,-0.8036005
29905,20,Walking,1231632243000,-9.28,3.64,-3.6774938
29906,20,Walking,1231682292000,-7.5,9.43,-3.8681788
29907,20,Walking,1231732249000,-3.76,13.25,-0.46309182
29908,20,Walking,1231782268000,2.79,10.53,-0.7218784
29909,20,Walking,1231832255000,1.18,7.97,-1.2258313
29910,20,Walking,1231882274000,-2.18,8.58,-0.6946377
29911,20,Walking,1231932323000,-3.45,8.85,2.4108016
29912,20,Walking,1231982249000,-2.26,10.61,2.9147544
29913,20,Walking,1232032268000,4.86,13.76,-1.1441092
29914,20,Walking,1232082225000,0.76,14.75,1.879608
29915,20,Walking,1232132304000,1.73,13.4,7.205164
29916,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29917,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29918,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29919,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29920,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29921,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29922,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29923,20,Walking,1232182201000,-7.01,14.82,-6.0882955
29924,20,Walking,1232552287000,8.01,13.76,13.443283
29925,20,Walking,1232622264000,3.38,3.17,5.243834
29926,20,Walking,1232682231000,-4.63,14.02,1.0760075
29927,20,Walking,1232742259000,-9.3,6.4,-3.6774938
29928,20,Walking,1232792247000,-5.33,7.93,-5.5571017
29929,20,Walking,1232842265000,-0.76,14.71,0.5720546
29930,20,Walking,1232892223000,3.49,10,-1.0351465
29931,20,Walking,1232942271000,-0.19,7.46,-0.5720546
29932,20,Walking,1232992198000,-3.45,8.58,-0.6537767
29933,20,Walking,1233042308000,-3.49,9,4.7126403
29934,20,Walking,1233092204000,0.76,10.88,-0.27240697
29935,20,Walking,1233142284000,3.79,14.67,-1.56634
29936,20,Walking,1233192210000,-0.57,14.52,3.8273177
29937,20,Walking,1233242290000,1.65,12.72,6.4424243
29938,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29939,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29940,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29941,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29942,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29943,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29944,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29945,20,Walking,1233292247000,-7.5,14.71,-6.5513873
29946,20,Walking,1233662273000,4.86,15.7,15.854085
29947,20,Walking,1233732280000,1.92,3.49,2.9147544
29948,20,Walking,1233792247000,-7.31,13.18,0.7627395
29949,20,Walking,1233842235000,-8.73,6.32,-4.2086873
29950,20,Walking,1233842235000,-8.73,6.32,-4.2086873
29951,20,Walking,1233842235000,-8.73,6.32,-4.2086873
29952,20,Walking,1233842235000,-8.73,6.32,-4.2086873
29953,20,Walking,1233842235000,-8.73,6.32,-4.2086873
29954,20,Walking,1233842235000,-8.73,6.32,-4.2086873
29955,20,Walking,1233842235000,-8.73,6.32,-4.2086873
29956,20,Walking,1233842235000,0.15,14.21,1.879608
29957,20,Walking,1234272288000,0.15,14.21,1.879608
29958,20,Walking,1234272288000,0.15,14.21,1.879608
29959,20,Walking,1234322276000,1.92,13.91,7.3141265
29960,20,Walking,1234372295000,-4.86,14.1,-3.0237172
29961,20,Walking,1234422252000,-10.57,15.66,-0.29964766
29962,20,Walking,1234422252000,-10.57,15.66,-0.29964766
29963,20,Walking,1234422252000,-10.57,15.66,-0.29964766
29964,20,Walking,1234422252000,-10.57,15.66,-0.29964766
29965,20,Walking,1234422252000,-10.57,15.66,-0.29964766
29966,20,Walking,1234422252000,-10.57,15.66,-0.29964766
29967,20,Walking,1234422252000,-10.57,15.66,-0.29964766
29968,20,Walking,1234792308000,2.98,17.62,12.598822
29969,20,Walking,1234792308000,2.98,17.62,12.598822
29970,20,Walking,1234862315000,-3.95,5.83,-3.759216
29971,20,Walking,1234922282000,-10.08,9.28,-1.1168685
29972,20,Walking,1234982280000,-5.43,7.31,-5.175732
29973,20,Walking,1235032237000,-2.64,14.63,-0.38136974
29974,20,Walking,1235082317000,3.99,10.19,-0.7627395
29975,20,Walking,1235132213000,-0.34,7.59,-0.42223078
29976,20,Walking,1235182292000,-3.34,9,-0.29964766
29977,20,Walking,1235232249000,-3.17,8.5,2.9147544
29978,20,Walking,1235282268000,-0.69,10.84,0.19068487
29979,20,Walking,1235332225000,4.29,13.72,-0.95342433
29980,20,Walking,1235382274000,-0.5,15.6,2.2201166
29981,20,Walking,1235432231000,2.03,13.4,6.782933
29982,20,Walking,1235482310000,-6.36,15.05,-3.636633
29983,20,Walking,1235482310000,-6.36,15.05,-3.636633
29984,20,Walking,1235482310000,-6.36,15.05,-3.636633
29985,20,Walking,1235482310000,-6.36,15.05,-3.636633
29986,20,Walking,1235482310000,-6.36,15.05,-3.636633
29987,20,Walking,1235482310000,-6.36,15.05,-3.636633
29988,20,Walking,1235482310000,-6.36,15.05,-3.636633
29989,20,Walking,1235852306000,7.46,12.91,11.372991
29990,20,Walking,1235852306000,7.46,12.91,11.372991
29991,20,Walking,1235912303000,0.34,10.38,9.80665
29992,20,Walking,1235972301000,-2.96,11.69,-4.7535014
29993,20,Walking,1236022227000,-9.53,6.78,0.3405087
29994,20,Walking,1236072490000,-6.21,6.78,-4.630918
29995,20,Walking,1236072490000,-6.21,6.78,-4.630918
29996,20,Walking,1236072490000,-6.21,6.78,-4.630918
29997,20,Walking,1236072490000,-6.21,6.78,-4.630918
29998,20,Walking,1236072490000,-6.21,6.78,-4.630918
29999,20,Walking,1236072490000,-6.21,6.78,-4.630918
30000,20,Walking,1236072490000,-6.21,6.78,-4.630918
30001,20,Walking,1236442332000,3.83,14.67,-1.8387469
30002,20,Walking,1236502269000,1.31,14.21,8.580819
30003,20,Walking,1236502269000,1.31,14.21,8.580819
30004,20,Walking,1236562297000,-4.06,15.05,-1.1441092
30005,20,Walking,1236612346000,-9.47,14.25,-3.214402
30006,20,Walking,1236662425000,-5.41,15.28,4.1814466
30007,20,Walking,1236712260000,-1.31,7.74,-1.8387469
30008,20,Walking,1236762645000,-3.06,4.02,-1.0760075
30009,20,Walking,1236812266000,-6.09,2.03,-2.2609777
30010,20,Walking,1236862315000,-2.41,1.46,-0.14982383
30011,20,Walking,1236912273000,4.06,5.98,5.8567495
30012,20,Walking,1236962291000,5.56,19.15,15.28203
30013,20,Walking,1237012279000,1.23,4.63,5.243834
30014,20,Walking,1237062297000,-2.83,10.57,-1.4573772
30015,20,Walking,1237112285000,-9.04,8.92,0.50395286
30016,20,Walking,1237162273000,-6.13,6.55,-3.6774938
30017,20,Walking,1237162273000,-6.13,6.55,-3.6774938
30018,20,Walking,1237162273000,-6.13,6.55,-3.6774938
30019,20,Walking,1237162273000,-6.13,6.55,-3.6774938
30020,20,Walking,1237162273000,-6.13,6.55,-3.6774938
30021,20,Walking,1237162273000,-6.13,6.55,-3.6774938
30022,20,Walking,1237162273000,-6.13,6.55,-3.6774938
30023,20,Walking,1237532298000,4.67,13.72,-2.070293
30024,20,Walking,1237602244000,-0.84,14.86,5.434519
30025,20,Walking,1237602244000,-0.84,14.86,5.434519
30026,20,Walking,1237662303000,-1.84,12.83,1.56634
30027,20,Walking,1237712260000,-10.5,15.55,-5.325556
30028,20,Walking,1237712260000,-10.5,15.55,-5.325556
30029,20,Walking,1237712260000,-10.5,15.55,-5.325556
30030,20,Walking,1237712260000,-10.5,15.55,-5.325556
30031,20,Walking,1237712260000,-10.5,15.55,-5.325556
30032,20,Walking,1237712260000,-10.5,15.55,-5.325556
30033,20,Walking,1237712260000,-10.5,15.55,-5.325556
30034,20,Walking,1238082286000,4.14,19.38,14.47843
30035,20,Walking,1238152232000,0.23,4.99,-2.3699405
30036,20,Walking,1238152232000,0.23,4.99,-2.3699405
30037,20,Walking,1238212291000,-11.3,9.89,1.7978859
30038,20,Walking,1238262340000,-7.78,6.7,-3.9771416
30039,20,Walking,1238262340000,-7.78,6.7,-3.9771416
30040,20,Walking,1238262340000,-7.78,6.7,-3.9771416
30041,20,Walking,1238262340000,-7.78,6.7,-3.9771416
30042,20,Walking,1238262340000,-7.78,6.7,-3.9771416
30043,20,Walking,1238262340000,-7.78,6.7,-3.9771416
30044,20,Walking,1238262340000,-7.78,6.7,-3.9771416
30045,20,Walking,1238632335000,1.46,12.53,-2.2201166
30046,20,Walking,1238702220000,-0.04,14.29,4.2904096
30047,20,Walking,1238702220000,-0.04,14.29,4.2904096
30048,20,Walking,1238762309000,1.46,11.73,5.366417
30049,20,Walking,1238812266000,-8.43,15.47,-7.5456724
30050,20,Walking,1238812266000,-8.43,15.47,-7.5456724
30051,20,Walking,1238812266000,-8.43,15.47,-7.5456724
30052,20,Walking,1238812266000,-8.43,15.47,-7.5456724
30053,20,Walking,1238812266000,-8.43,15.47,-7.5456724
30054,20,Walking,1238812266000,-8.43,15.47,-7.5456724
30055,20,Walking,1238812266000,-8.43,15.47,-7.5456724
30056,20,Walking,1239182292000,7.31,15.13,12.980191
30057,20,Walking,1239252269000,0.72,3.53,5.243834
30058,20,Walking,1239252269000,0.72,3.53,5.243834
30059,20,Walking,1239313396000,-5.05,15.13,0.6946377
30060,20,Walking,1239362315000,-8.27,5.33,-3.3642259
30061,20,Walking,1239362315000,-8.27,5.33,-3.3642259
30062,20,Walking,1239362315000,-8.27,5.33,-3.3642259
30063,20,Walking,1239362315000,-8.27,5.33,-3.3642259
30064,20,Walking,1239362315000,-8.27,5.33,-3.3642259
30065,20,Walking,1239362315000,-8.27,5.33,-3.3642259
30066,20,Walking,1239362315000,-8.27,5.33,-3.3642259
30067,20,Walking,1239732371000,0.42,11.88,0.46309182
30068,20,Walking,1239802257000,0.95,14.98,0.313268
30069,20,Walking,1239802257000,0.95,14.98,0.313268
30070,20,Walking,1239862315000,1.69,12.26,6.5922484
30071,20,Walking,1239922282000,-8.58,15.6,-6.932757
30072,20,Walking,1239922282000,-8.58,15.6,-6.932757
30073,20,Walking,1239922282000,-8.58,15.6,-6.932757
30074,20,Walking,1239922282000,-8.58,15.6,-6.932757
30075,20,Walking,1239922282000,-8.58,15.6,-6.932757
30076,20,Walking,1239922282000,-8.58,15.6,-6.932757
30077,20,Walking,1239922282000,-8.58,15.6,-6.932757
30078,20,Walking,1240292338000,6.09,17.01,15.28203
30079,20,Walking,1240352244000,1.92,3.15,5.9793324
30080,20,Walking,1240352244000,1.92,3.15,5.9793324
30081,20,Walking,1240412303000,-6.28,13.1,2.6423476
30082,20,Walking,1240462260000,-7.31,6.59,-3.8273177
30083,20,Walking,1240512309000,-6.09,8.31,-4.944186
30084,20,Walking,1240562266000,-3.26,14.63,-1.6480621
30085,20,Walking,1240612315000,2.53,10.5,0.14982383
30086,20,Walking,1240662273000,-0.34,7.25,-0.6946377
30087,20,Walking,1240712260000,-3.21,8.58,-0.6946377
30088,20,Walking,1240762279000,-3.17,9.47,4.399372
30089,20,Walking,1240812266000,0.19,10.15,0.313268
30090,20,Walking,1240862285000,3.02,13.72,-1.4573772
30091,20,Walking,1240912273000,-0.42,14.18,1.1441092
30092,20,Walking,1240962321000,1.5,14.25,7.5456724
30093,20,Walking,1241012279000,-2.79,13.95,-0.9125633
30094,20,Walking,1241062297000,-10,14.79,-3.5957718
30095,20,Walking,1241062297000,-10,14.79,-3.5957718
30096,20,Walking,1241062297000,-10,14.79,-3.5957718
30097,20,Walking,1241062297000,-10,14.79,-3.5957718
30098,20,Walking,1241062297000,-10,14.79,-3.5957718
30099,20,Walking,1241062297000,-10,14.79,-3.5957718
30100,20,Walking,1241062297000,-10,14.79,-3.5957718
30101,20,Walking,1241432262000,0.53,17.69,13.184497
30102,20,Walking,1241492229000,-0.72,6.02,-0.0
30103,20,Walking,1241542216000,-7.63,12.26,-0.29964766
30104,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30105,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30106,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30107,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30108,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30109,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30110,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30111,20,Walking,1241592815000,-7.78,5.79,-3.7864566
30112,20,Walking,1241962352000,2.03,13.57,0.7218784
30113,20,Walking,1242022258000,1.23,14.9,0.38136974
30114,20,Walking,1242082286000,0.93,12.07,7.1234417
30115,20,Walking,1242132243000,-7.08,15.32,-6.851035
30116,20,Walking,1242132243000,-7.08,15.32,-6.851035
30117,20,Walking,1242132243000,-7.08,15.32,-6.851035
30118,20,Walking,1242132243000,-7.08,15.32,-6.851035
30119,20,Walking,1242132243000,-7.08,15.32,-6.851035
30120,20,Walking,1242132243000,-7.08,15.32,-6.851035
30121,20,Walking,1242132243000,-7.08,15.32,-6.851035
30122,20,Walking,1242132243000,-7.08,15.32,-6.851035
30123,20,Walking,1242502299000,6.17,16.63,15.595298
30124,20,Walking,1242572337000,-0.04,3.41,5.2165933
30125,20,Walking,1242632243000,-5.28,13.57,-2.3699405
30126,20,Walking,1242682262000,-7.55,4.48,-3.255263
30127,20,Walking,1242682262000,-7.55,4.48,-3.255263
30128,20,Walking,1242682262000,-7.55,4.48,-3.255263
30129,20,Walking,1242682262000,-7.55,4.48,-3.255263
30130,20,Walking,1242682262000,-7.55,4.48,-3.255263
30131,20,Walking,1242682262000,-7.55,4.48,-3.255263
30132,20,Walking,1242682262000,-7.55,4.48,-3.255263
30133,20,Walking,1242682262000,-7.55,4.48,-3.255263
30134,20,Walking,1243052257000,2.76,13.29,0.42223078
30135,20,Walking,1243122233000,-0.84,14.94,2.0294318
30136,20,Walking,1243182292000,0.95,12.18,5.012288
30137,20,Walking,1243232249000,-10.04,15.47,-6.891896
30138,20,Walking,1243282298000,-7.5,15.89,2.8330324
30139,20,Walking,1243332225000,-0.46,12.72,0.61291564
30140,20,Walking,1243382304000,-2.79,4.48,-2.1111538
30141,20,Walking,1243432262000,-4.18,1.84,-2.2609777
30142,20,Walking,1243482310000,-5.09,0.89,-2.3426998
30143,20,Walking,1243532268000,0.23,3.02,2.7921712
30144,20,Walking,1243582317000,6.93,13.06,11.985906
30145,20,Walking,1243632243000,0,15.47,12.680544
30146,20,Walking,1243682292000,0.89,3.26,-1.334794
30147,20,Walking,1243732219000,-6.13,15.98,4.0588636
30148,20,Walking,1243782329000,-8.05,4.21,-4.440233
30149,20,Walking,1243832255000,-6.51,9.11,-5.5571017
30150,20,Walking,1243882274000,-3.64,13.76,0.9942854
30151,20,Walking,1243932231000,4.67,10.5,-1.3756552
30152,20,Walking,1243982310000,0.61,7.63,-1.2666923
30153,20,Walking,1244032268000,-3.02,10.12,3.1463003
30154,20,Walking,1244082286000,-3.3,7.93,1.334794
30155,20,Walking,1244132243000,-1.33,10.92,-0.23154591
30156,20,Walking,1244182292000,3.3,13.76,0.7218784
30157,20,Walking,1244232249000,-0.19,15.4,3.8681788
30158,20,Walking,1244282298000,1.92,12.22,5.284695
30159,20,Walking,1244332255000,-8.47,15.66,-7.1234417
30160,20,Walking,1244382304000,-8.69,16.13,4.0180025
30161,20,Walking,1244432231000,-1.88,12.57,0.38136974
30162,20,Walking,1244482310000,-1.5,3.87,-2.4925237
30163,20,Walking,1244532237000,-4.9,2.26,-2.5333846
30164,20,Walking,1244582317000,-5.28,1.27,-2.2609777
30165,20,Walking,1244632243000,0.76,2.41,3.0237172
30166,20,Walking,1244682292000,6.7,13.44,12.721405
30167,20,Walking,1244732249000,-0.46,14.6,12.639683
30168,20,Walking,1244782268000,-0.42,3.76,-0.88532263
30169,20,Walking,1244832255000,-7.4,14.21,1.7978859
30170,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30171,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30172,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30173,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30174,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30175,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30176,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30177,20,Walking,1244882335000,-7.93,4.48,-4.5219555
30178,20,Walking,1245252269000,1.92,12.83,-0.61291564
30179,20,Walking,1245312297000,0.61,14.14,0.92618364
30180,20,Walking,1245372295000,1.18,12.83,7.3549876
30181,20,Walking,1245422252000,-6.24,15.55,-4.440233
30182,20,Walking,1245472301000,-9.34,15.79,1.2666923
30183,20,Walking,1245472301000,-9.34,15.79,1.2666923
30184,20,Walking,1245472301000,-9.34,15.79,1.2666923
30185,20,Walking,1245472301000,-9.34,15.79,1.2666923
30186,20,Walking,1245472301000,-9.34,15.79,1.2666923
30187,20,Walking,1245472301000,-9.34,15.79,1.2666923
30188,20,Walking,1245472301000,-9.34,15.79,1.2666923
30189,20,Walking,1245842326000,2.03,17.01,12.830367
30190,20,Walking,1245902232000,-2.18,4.21,-1.920469
30191,20,Walking,1245902232000,-2.18,4.21,-1.920469
30192,20,Walking,1245962321000,-8.47,10.53,1.2666923
30193,20,Walking,1246012523000,-6.78,6.59,-4.4810944
30194,20,Walking,1246012523000,-6.78,6.59,-4.4810944
30195,20,Walking,1246012523000,-6.78,6.59,-4.4810944
30196,20,Walking,1246012523000,-6.78,6.59,-4.4810944
30197,20,Walking,1246012523000,-6.78,6.59,-4.4810944
30198,20,Walking,1246012523000,-6.78,6.59,-4.4810944
30199,20,Walking,1246012523000,-6.78,6.59,-4.4810944
30200,20,Walking,1246382335000,2.26,13.4,-1.7297841
30201,20,Walking,1246452281000,-1.65,14.02,4.7535014
30202,20,Walking,1246452281000,-1.65,14.02,4.7535014
30203,20,Walking,1246512309000,1.38,12.68,3.2961242
30204,20,Walking,1246572276000,-9.62,14.14,-5.6660647
30205,20,Walking,1246572276000,-9.62,14.14,-5.6660647
30206,20,Walking,1246572276000,-9.62,14.14,-5.6660647
30207,20,Walking,1246572276000,-9.62,14.14,-5.6660647
30208,20,Walking,1246572276000,-9.62,14.14,-5.6660647
30209,20,Walking,1246572276000,-9.62,14.14,-5.6660647
30210,20,Walking,1246572276000,-9.62,14.14,-5.6660647
30211,20,Walking,1246942302000,3.41,19.31,16.467001
30212,20,Walking,1247002238000,1.54,2.41,0.95342433
30213,20,Walking,1247002238000,1.54,2.41,0.95342433
